s.genes,g2m.genes
ABCC5,AGPAT3
ABHD10,AHI1
ANKRD18A,AKAP13
ASF1B,AKIRIN2
ATAD2,AMD1
BBS2,ANKRD40
BIVM,ANLN
BLM,ANP32B
BMI1,ANP32E
BRCA1,ANTXR1
BRIP1,AP3D1
C11orf82,ARHGAP19
C5orf42,ARL4A
CALD1,ARL6IP1
CALM2,ARMC1
CASP2,ASXL1
CCDC14,ATF7IP
CCDC150,ATL2
CCDC84,AURKA
CDC45,AURKB
CDC7,BAG3
CDCA5,BCLAF1
CDKN2AIP,BIRC2
CENPM,BIRC5
CENPQ,BORA
CERS6,BRD8
CHML,BTBD3
COQ9,BUB1
CPNE8,BUB3
CREBZF,C14orf80
CRLS1,C2orf69
DCAF16,CADM1
DEPDC7,CASP3
DHFR,CBX3
DNA2,CBX5
DNAJB4,CCDC107
DONSON,CCDC88A
DSCC1,CCDC90B
DYNC1LI2,CCNA2
E2F8,CCNB2
EIF4EBP2,CCNF
ENOSF1,CDC16
ESCO2,CDC20
EXO1,CDC25B
EZH2,CDC25C
FAM178A,CDC27
FANCA,CDC42
FANCI,CDC42EP1
FEN1,CDCA2
GCLM,CDCA3
GOLGA8A,CDCA8
GOLGA8B,CDK1
H1F0,CDK7
HELLS,CDKN1B
HIST1H2AC,CDKN2C
HIST1H4C,CDKN3
INTS7,CDR2
KAT2A,CENPA
KAT2B,CENPE
KDELC1,CENPF
KIAA1598,CENPL
LMO4,CEP350
LYRM7,CEP55
MAN1A2,CEP70
MAP3K2,CFD
MASTL,CFLAR
MBD4,CHEK2
MCM8,CIT
MLF1IP,CKAP2
MYCBP2,CKAP2L
NAB1,CKAP5
NEAT1,CKS1B
NFE2L2,CKS2
NRD1,CNIH4
NSUN3,CNOT10
NT5DC1,CNTROB
NUP160,CTCF
OGT,CTNNA1
ORC3,CTNND1
OSGIN2,CTR9
PHIP,CWC15
PHTF1,CYTH2
PHTF2,DCAF7
PKMYT1,DCP1A
POLA1,DCTN6
PRIM1,DEPDC1
PTAR1,DEPDC1B
RAD18,DEXI
RAD51,DHX8
RAD51AP1,DIAPH3
RBBP8,DKC1
REEP1,DLGAP5
RFC2,DNAJA1
RHOBTB3,DNAJB1
RMI1,DNAJB6
RPA2,DR1
RRM1,DSP
RRM2,DYNLL1
RSRC2,DZIP3
SAP30BP,E2F5
SLC38A2,ECT2
SP1,EIF4E
SRSF5,ELP3
SVIP,ENTPD5
TOP2A,ESPL1
TTC31,FADD
TTLL7,FAM189B
TYMS,FAM60A
UBE2T,FAM64A
UBL3,FAM83D
USP1,FAN1
ZBED5,FANCD2
ZWINT,FOPNL
ABCA5,FOXK2
ABCC2,FOXM1
ABCC5,FXR1
ABHD10,FYN
ACAP3,G2E3
ADAM22,G3BP1
ADGRG6,GABPB1
AICDA,GADD45A
ANKRD18A,GAS1
ANKRD36,GAS2L3
ANKRD36C,GATA2
ARHGAP42,GNB1
ASF1B,GOT1
ASIP,GRK6
ATAD2,GRPEL1
ATAD5,GSPT1
ATOSA,GTF3C4
ATRX,GTSE1
BBS2,H2AFX
BCL6,HAUS8
BIVM,HCFC1
BLM,HIF1A
BMI1,HINT3
BRCA1,HIPK2
BRCA2,HJURP
BRIP1,HMG20B
CALD1,HMGB2
CAPS,HMGB3
CASP2,HMGCR
CCDC14,HMMR
CCDC150,HN1
CDC45,HP1BP3
CDC7,HPS4
CDCA5,HRSP12
CDH24,HS2ST1
CDKN2AIP,HSD17B11
CDT1,HSPA13
CENATAC,HSPA8
CENPM,IFNAR1
CENPQ,ILF2
CENPU,INADL
CERS6,IQGAP3
COL7A1,JMJD1C
COQ9,KATNA1
CPLANE1,KCTD9
CPNE8,KDM4A
CREBZF,KDM5B
DACH1,KIAA0586
DBF4,KIAA1524
DBF4B,KIF11
DCAF16,KIF14
DCUN1D3,KIF20B
DDIAS,KIF22
DEPDC7,KIF23
DHFR,KIF2C
DMXL2,KIF5B
DNA2,KIFC1
DNAJB4,KLF6
DNAJC6,KLF9
DONSON,KPNA2
DSCC1,KPNB1
E2F7,KRAS
E2F8,LARP1
EFHC1,LARP7
EIF4EBP2,LBR
ESCO2,LIX1L
EXO1,LMNA
EZH2,LMNB1
FANCA,LRIF1
FBXO5,LYAR
FEN1,MAD2L1
FGFR1,MALAT1
GCLM,MCM4
GINS1,MDC1
GINS3,MELK
GMNN,MGAT2
GOLGA6L4,MID1
GOLGA8A,MIS18BP1
GOLGA8B,MKI67
H1-0,MLLT4
H2AC17,MND1
H2AC6,MORF4L2
H2BC4,MRPL19
H4C2,MRPS18B
H4C3,MRPS2
H4C8,MSL1
HAUS5,MTPN
HELLS,MZT1
HSPB8,NCAPD2
IFIT1,NCAPD3
INO80,NCAPH
INSIG2,NCOA3
INTS7,NCOA5
KAT2B,NDC80
KIFC2,NEIL3
KLHL23,NEK2
LIG1,NFIA
LINC00339,NFIC
LIPH,NIPBL
LOC102724701,NMB
LYRM7,NR3C1
MAN1A2,NUCKS1
MAP3K2,NUF2
MASTL,NUFIP2
MBD4,NUMA1
MCM2,NUP35
MCM3,NUP37
MCM4,NUP98
MCM6,NUSAP1
MCM8,ODF2
MEGF9,OPN3
MITF,ORAOV1
MYCBP2,PAK1IP1
NAB1,PBK
NEAT1,PCF11
NFE2L2,PIF1
NRDC,PKNOX1
NT5DC1,PLIN3
NUGGC,PLK1
NUP160,POC1A
OGT,POLQ
ORC3,POM121
OSER1,PPP1R10
OSGIN2,PPP1R2
PCLAF,PPP2CA
PCNA,PPP2R2A
PHIP,PPP6R3
PHTF2,PRC1
PKMYT1,PRPSAP1
POGLUT2,PRR11
POLA1,PSEN1
PRIM1,PSMD11
PRIM2,PSMG3
PTAR1,PSRC1
RAD18,PTMS
RAD51,PTP4A1
RAD51AP1,PTPN9
RAD54L,PTTG1
RBBP8,PWP1
RECQL5,QRICH1
REEP1,RAD21
RFC2,RAD51C
RFC4,RAN
RHOBTB3,RANGAP1
RHPN1,RBM8A
RPA2,RCAN1
RPA4,RCCD1
RRM1,RDH11
RRM2,RERE
RSRC2,RHEB
RTEL1,RNF126
RTF2,RNF141
SAP30BP,RNPS1
SH3GL2,RPL13A
SHC1,RRP1
SHTN1,SAP30
SLC22A3,SEPHS1
SLC25A27,SETD8
SLC38A2,SFPQ
SLC9A3-AS1,SGOL2
SLF2,SHCBP1
SP1,SKA3
SRSF10,SLC39A10
SRSF5,SMARCB1
STAG3L1,SMARCD1
SVIP,SMC4
TERF1,SNUPN
TERF2,SPAG5
TIPIN,SPTBN1
TK1,SRF
TMCC1,SRSF3
TOP2A,SS18
TRIM45,STAG1
TTC31,STAT1
TTLL7,STIL
TYMS,STK17B
UBE2T,SUCLG2
UBL3,SUV420H1
UPF1,SYNCRIP
USP1,TACC3
WIZ,TAF9
WRN,TCERG1
ZBED5,TFAP2A
ZMPSTE24,THRAP3
ZNF217,TIMP1
ZNF830,TLE3
ZPR1,TMEM138
ZWINT,TMEM99
,TMPO
,TNPO1
,TNPO2
,TOB2
,TOMM34
,TOP1
,TOP2A
,TPX2
,TRAIP
,TRIM59
,TRIP13
,TRMT2A
,TROAP
,TSC22D1
,TSG101
,TSN
,TTF2
,TTK
,TUBA1A
,TUBB
,TUBB2A
,TUBB4B
,TUBD1
,TULP4
,TXNDC9
,TXNRD1
,UACA
,UBE2C
,UBE2D3
,USP13
,USP16
,VANGL1
,VCL
,VPS25
,VTA1
,WIBG
,WIPF2
,WSB1
,WWC1
,YWHAH
,YY1
,ZBTB7A
,ZC3HC1
,ZCCHC10
,ZFX
,ZMYM1
,ZNF207
,ZNF24
,ZNF281
,ZNF587
,ZNF593
,ZNHIT2
,  ANLN
, AGFG1
,ABCB1
,ABI1
,ABL1
,ABR
,ABRAXAS1
,ACTN4
,ADGRE5
,ADGRG6
,ADH4
,ADM5
,AFDN
,AHI1
,AKAP13
,AKAP8
,AKAP8L
,AKIRIN2
,ALKBH1
,ALMS1
,ALS2
,AMD1
,ANLN
,ANP32B
,ANP32E
,AP3D1
,APC
,APP
,ARAP3
,ARF6
,ARFGEF1
,ARFIP2
,ARHGAP10
,ARHGAP11B
,ARHGAP19
,ARHGAP27
,ARHGAP29
,ARHGAP4
,ARHGAP5
,ARHGDIA
,ARHGDIB
,ARHGEF11
,ARHGEF12
,ARHGEF2
,ARHGEF3
,ARHGEF39
,ARHGEF7
,ARID4A
,ARL6IP1
,ARL8A
,ARMC1
,ARPP19
,ASPHD2
,ASXL1
,ATAD5
,ATF5
,ATF7IP
,ATG4B
,ATL2
,ATM
,ATR
,ATRX
,ATXN1L
,AURKA
,AURKB
,AVEN
,B4GALT1
,BABAM1
,BABAM2
,BARD1
,BCAR1
,BCL2L11
,BCL3
,BCLAF1
,BCR
,BIN1
,BIRC2
,BIRC5
,BLM
,BMP2
,BORA
,BRCA1
,BRCA2
,BRCC3
,BRD4
,BRD8
,BRSK1
,BRSK2
,BTNL9
,BUB1
,BUB1B
,BUB3
,C2orf69
,C6
,CALM1
,CALM2
,CALM3
,CAPZB
,CASP3
,CASP8AP2
,CBX1
,CBX5
,CCDC57
,CCDC88A
,CCN4
,CCNA2
,CCNB1
,CCNB2
,CCND1
,CCNF
,CCNG1
,CCNQ
,CCNT1
,CCNY
,CCSAP
,CD2AP
,CDC14B
,CDC16
,CDC20
,CDC25A
,CDC25B
,CDC25C
,CDC27
,CDC42
,CDC42BPA
,CDC42EP1
,CDC42EP2
,CDC42EP4
,CDC45
,CDC6
,CDC7
,CDCA2
,CDCA3
,CDCA8
,CDK1
,CDK14
,CDK2
,CDK3
,CDK4
,CDK5RAP2
,CDK5RAP3
,CDK6
,CDKL5
,CDKN1A
,CDKN1B
,CDKN2C
,CDKN2D
,CDKN3
,CDR2
,CENPA
,CENPE
,CENPF
,CENPJ
,CENPL
,CEP131
,CEP192
,CEP250
,CEP350
,CEP55
,CEP57
,CEP72
,CFAP90
,CFD
,CFLAR
,CHAF1A
,CHEK1
,CHEK2
,CHFR
,CHMP1A
,CHMP4C
,CIP2A
,CKAP2
,CKAP2L
,CKAP5
,CKS1B
,CKS2
,CLASP1
,CLIP1
,CLIP2
,CLSPN
,CNN2
,CNTRL
,CNTROB
,CREBRF
,CSGALNACT1
,CSNK1D
,CTC1
,CTCF
,CTNNA1
,CTNND1
,CTTN
,CUL1
,CUL3
,CUL4A
,CUL5
,CXCL14
,CYB5R2
,CYTH2
,DBF4
,DBF4B
,DCAF7
,DDX39A
,DEPDC1
,DEPDC1B
,DET1
,DHX8
,DKC1
,DLG1
,DLGAP5
,DMD
,DNAJA1
,DNAJB1
,DNM2
,DOCK2
,DOCK4
,DONSON
,DR1
,DST
,DTL
,DTYMK
,DUSP4
,DYNC1H1
,DYNLL2
,DYRK3
,DZIP3
,E2F1
,E2F2
,E2F3
,E2F4
,E2F5
,EBI3
,ECT2
,EFNA5
,EGF
,ENSA
,ENTPD5
,EPB41
,EPB41L2
,ESPL1
,ETAA1
,EWSR1
,EXO1
,EZH2
,EZR
,FADD
,FAM110A
,FAM72B
,FAM83D
,FAN1
,FANCC
,FANCD2
,FARP1
,FBXL15
,FBXL7
,FBXO5
,FGA
,FGD4
,FGD6
,FHL1
,FLNA
,FLNB
,FOXM1
,FOXN3
,FOXO4
,FRZB
,FSCN1
,FYN
,FZR1
,G2E3
,G3BP1
,GABPB1
,GADD45A
,GAS1
,GAS2L3
,GAS6
,GEMIN4
,GINS2
,GLI1
,GOT1
,GPR132
,GPSM2
,GRK6
,GSE1
,GSN
,GSPT1
,GTSE1
,H2AC25
,H2AX
,H2AZ1
,H2AZ2
,H2BC12
,HAUS8
,HCFC1
,HCP5
,HDAC6
,HERPUD2
,HIF1A
,HINT3
,HIPK2
,HIRA
,HJURP
,HMG20B
,HMGA1
,HMGB2
,HMGB3
,HMGN2
,HMMR
,HNRNPD
,HNRNPU
,HOOK3
,HOXC10
,HP1BP3
,HPS4
,HSPA13
,HSPA1L
,HSPA2
,HSPA8
,HUS1
,HUS1B
,IDI2
,IDO1
,IER3
,IFNAR1
,ILF3
,INCENP
,ING4
,INIP
,INPP5K
,INSM1
,INTS3
,ITPR1
,ITSN1
,JADE2
,JPT1
,KATNA1
,KATNB1
,KATNBL1
,KBTBD2
,KCNH5
,KCTD2
,KDM4A
,KDM8
,KHDRBS1
,KIF11
,KIF14
,KIF15
,KIF1B
,KIF20B
,KIF22
,KIF23
,KIF2C
,KIF3B
,KIF3C
,KIF4A
,KIF5B
,KIFAP3
,KIFC1
,KLC1
,KLF6
,KLF9
,KLHDC9
,KMT5A
,KMT5B
,KNL1
,KNSTRN
,KNTC1
,KPNA2
,KPNB1
,KPTN
,LATS1
,LBR
,LCMT1
,LIG3
,LIX1L
,LLGL1
,LMNA
,LMNB1
,LPP
,LRP8
,LRPPRC
,LRRC17
,LTBP3
,MACROH2A1
,MAD2L1
,MALAT1
,MAP1S
,MAP3K11
,MAP3K20
,MAPK13
,MAPK14
,MAPRE1
,MARCKS
,MARK4
,MASTL
,MATN2
,MBTPS1
,MBTPS2
,MCM2
,MCM3
,MCM4
,MCM5
,MCM6
,MDC1
,ME3
,MEIS1
,MEIS2
,MELK
,MEPCE
,MET
,MGAT2
,MID1
,MID1IP1
,MIIP
,MIR195
,MIR19B1
,MIS18BP1
,MKI67
,MNAT1
,MND1
,MRE11
,MRNIP
,MT2A
,MTA3
,MTCL1
,MTCL2
,MTF2
,MUC1
,MYBL2
,MYC
,MYH10
,MYH9
,MYO1E
,MYO9B
,MZT1
,NABP1
,NABP2
,NAE1
,NASP
,NBN
,NCAPD3
,NCAPH
,NCK1
,NCK2
,NCL
,NCOA5
,NDC80
,NDE1
,NEDD9
,NEIL3
,NEK10
,NEK2
,NES
,NET1
,NF1
,NFIC
,NIN
,NIPBL
,NLRP2
,NMB
,NNMT
,NOLC1
,NOP53
,NOTCH2
,NPM1
,NR3C1
,NSD2
,NUCKS1
,NUF2
,NUMA1
,NUP35
,NUP50
,NUP98
,NUSAP1
,ODC1
,ODF2
,OIT3
,OLR1
,OPHN1
,ORC1
,ORC5
,ORC6
,PABIR1
,PAFAH1B1
,PALLD
,PATJ
,PAXIP1
,PBK
,PBX1
,PCED1A
,PCF11
,PCGF5
,PCM1
,PCNT
,PDLIM5
,PDS5B
,PHOX2B
,PIF1
,PIK3CD
,PIMREG
,PKD2
,PKIA
,PKMYT1
,PKNOX1
,PLAG1
,PLCB1
,PLEKHG2
,PLK1
,PLK3
,PLK4
,PML
,POC1A
,POLA2
,POLE
,POLQ
,POM121
,PPM1D
,PPME1
,PPP1R10
,PPP1R2
,PPP4R2
,PRC1
,PREX1
,PRIM2
,PRMT5
,PRPF4B
,PRPSAP1
,PRR11
,PRR5
,PSMG3
,PSRC1
,PTGER3
,PTP4A1
,PTPN9
,PTTG1
,PTTG3P
,PURA
,PXN
,PYM1
,QRICH1
,RAB11A
,RAB3GAP1
,RABGAP1
,RACGAP1
,RAD17
,RAD21
,RAD23B
,RAD50
,RAD51B
,RAD51C
,RAD54L
,RALBP1
,RANBP9
,RANGAP1
,RAPGEF5
,RAPGEF6
,RASA1
,RASA2
,RASAL2
,RASGEF1A
,RBBP8
,RBL1
,RBM14
,RBM8A
,RCAN1
,RCBTB2
,RCC2
,RCCD1
,RDH11
,RFC1
,RFPL1
,RGS3
,RHNO1
,RHOF
,RHOT2
,RICTOR
,RIDA
,RINT1
,RNASEH2B
,RNF126
,RNF141
,RNPS1
,ROCK1
,RPA2
,RPS6KA5
,RRM1
,RRM2B
,RRP1
,SAC3D1
,SAP30
,SAPCD2
,SASS6
,SELENON
,SEPTIN9
,SFPQ
,SGCD
,SGO2
,SHCBP1
,SHROOM1
,SHROOM2
,SIN3A
,SKA3
,SKP2
,SLC12A2
,SLC17A2
,SLC38A1
,SLC44A2
,SLC7A1
,SLC7A5
,SMAD3
,SMARCB1
,SMARCC1
,SMARCD1
,SMARCD3
,SMC1A
,SMC2
,SMC3
,SMC4
,SMTN
,SNRPD1
,SORBS2
,SORL1
,SOS1
,SPAG5
,SPDL1
,SPTAN1
,SPTBN1
,SQLE
,SRD5A1
,SRSF1
,SRSF10
,SRSF2
,SRSF3
,SS18
,SSH2
,STAG1
,STAT1
,STAT5B
,STAU1
,STIL
,STK17B
,STK38L
,STMN1
,STOX1
,SUN2
,SUV39H1
,SV2B
,SYF2
,SYNCRIP
,SYNPO
,TAB2
,TACC3
,TAF2
,TAOK1
,TAOK2
,TAOK3
,TBCD
,TEDC1
,TENT4A
,TFAP2A
,TFDP1
,TFF3
,TGFB1
,TGIF1
,THRAP3
,TIAM1
,TICRR
,TIMP1
,TLE3
,TLK1
,TMCO4
,TMEM132A
,TMEM138
,TMPO
,TNFAIP8L1
,TNPO1
,TNPO2
,TOMM34
,TOP1
,TOP2A
,TOPBP1
,TP53
,TPD52L1
,TPX2
,TRA2B
,TRAIP
,TRIM39
,TRIM59
,TRIM69
,TRIO
,TRIP13
,TRMT2A
,TROAP
,TSC1
,TSG101
,TSKU
,TSN
,TTC38
,TTF2
,TTK
,TUBA1A
,TUBA3C
,TUBA4A
,TUBB
,TUBB2A
,TUBB4B
,TUBD1
,TUBGCP2
,TUBGCP3
,TUBGCP5
,TUBGCP6
,TXNDC9
,TXNRD1
,TYSND1
,UACA
,UBE2A
,UBE2C
,UBE2S
,UBXN11
,UCK2
,UIMC1
,UNC5CL
,UPF1
,USH1C
,USP13
,USP16
,USP17L2
,USP22
,USP47
,USP50
,UXT
,VANGL1
,VCL
,VPS25
,VPS4A
,VPS4B
,VTA1
,WASF1
,WASF2
,WASL
,WDR62
,WEE1
,WNT10B
,WRN
,WSB1
,XPO1
,YTHDC1
,YWHAE
,YWHAH
,ZC3HC1
,ZFX
,ZFYVE19
,ZMYM1
,ZNF521
,ZNF587
,ZNF830
,ZNHIT2
