"sampleType","cluster","sampleCombined","nCells","percCells","nCellsxCluster","nCellsxTypexCluster"
"GBM","0","SF11159",566,6.45014245014245,8775,7414
"GBM","0","SF11209",2101,23.9430199430199,8775,7414
"GBM","0","SF11215",896,10.2108262108262,8775,7414
"GBM","0","SF11232",615,7.00854700854701,8775,7414
"GBM","0","SF11247",179,2.03988603988604,8775,7414
"GBM","0","SF11285",3057,34.8376068376068,8775,7414
"GBM","1","SF11159",513,6.01124912116241,8534,4824
"GBM","1","SF11209",1422,16.6627607218186,8534,4824
"GBM","1","SF11215",766,8.975861260839,8534,4824
"GBM","1","SF11232",351,4.11295992500586,8534,4824
"GBM","1","SF11247",323,3.78486055776892,8534,4824
"GBM","1","SF11285",1449,16.9791422545114,8534,4824
"GBM","2","SF11159",307,3.79480840543881,8090,5175
"GBM","2","SF11209",932,11.5203955500618,8090,5175
"GBM","2","SF11215",456,5.63658838071693,8090,5175
"GBM","2","SF11232",429,5.30284301606922,8090,5175
"GBM","2","SF11247",115,1.42150803461063,8090,5175
"GBM","2","SF11285",2936,36.291718170581,8090,5175
"GBM","3","SF11159",539,7.63888888888889,7056,5814
"GBM","3","SF11209",172,2.43764172335601,7056,5814
"GBM","3","SF11215",96,1.36054421768707,7056,5814
"GBM","3","SF11232",1102,15.6179138321995,7056,5814
"GBM","3","SF11247",2688,38.0952380952381,7056,5814
"GBM","3","SF11285",1217,17.2477324263039,7056,5814
"GBM","4","SF11159",138,2.76110444177671,4998,4470
"GBM","4","SF11209",1567,31.3525410164066,4998,4470
"GBM","4","SF11215",232,4.64185674269708,4998,4470
"GBM","4","SF11232",143,2.86114445778311,4998,4470
"GBM","4","SF11247",369,7.38295318127251,4998,4470
"GBM","4","SF11285",2021,40.4361744697879,4998,4470
"GBM","5","SF11159",394,8.91201085727211,4421,3087
"GBM","5","SF11209",312,7.05722687174847,4421,3087
"GBM","5","SF11215",66,1.49287491517756,4421,3087
"GBM","5","SF11232",862,19.4978511648948,4421,3087
"GBM","5","SF11247",570,12.8930106310789,4421,3087
"GBM","5","SF11285",883,19.972856819724,4421,3087
"GBM","6","SF11159",146,6.23132735808792,2343,1827
"GBM","6","SF11209",108,4.60947503201024,2343,1827
"GBM","6","SF11215",220,9.38967136150235,2343,1827
"GBM","6","SF11232",377,16.0904822876654,2343,1827
"GBM","6","SF11247",400,17.0721297481861,2343,1827
"GBM","6","SF11285",576,24.583866837388,2343,1827
"GBM","7","SF11159",86,4.19716935090288,2049,1385
"GBM","7","SF11209",152,7.41825280624695,2049,1385
"GBM","7","SF11215",70,3.41630063445583,2049,1385
"GBM","7","SF11232",113,5.51488530990727,2049,1385
"GBM","7","SF11247",364,17.7647632991703,2049,1385
"GBM","7","SF11285",600,29.2825768667643,2049,1385
"GBM","8","SF11159",196,10.7103825136612,1830,1339
"GBM","8","SF11209",143,7.81420765027322,1830,1339
"GBM","8","SF11215",45,2.45901639344262,1830,1339
"GBM","8","SF11232",395,21.5846994535519,1830,1339
"GBM","8","SF11247",194,10.6010928961749,1830,1339
"GBM","8","SF11285",366,20,1830,1339
"GBM","9","SF11159",22,1.89491817398794,1161,912
"GBM","9","SF11209",391,33.677863910422,1161,912
"GBM","9","SF11215",51,4.39276485788114,1161,912
"GBM","9","SF11232",17,1.46425495262705,1161,912
"GBM","9","SF11247",6,0.516795865633075,1161,912
"GBM","9","SF11285",425,36.6063738156761,1161,912
"GBM","10","SF11159",8,1.93704600484262,413,311
"GBM","10","SF11209",63,15.2542372881356,413,311
"GBM","10","SF11215",42,10.1694915254237,413,311
"GBM","10","SF11232",40,9.68523002421307,413,311
"GBM","10","SF11247",71,17.1912832929782,413,311
"GBM","10","SF11285",87,21.0653753026634,413,311
"SC","0","SRR10353960",363,4.13675213675214,8775,1361
"SC","0","SRR10353961",500,5.6980056980057,8775,1361
"SC","0","SRR10353962",498,5.67521367521368,8775,1361
"SC","1","SRR10353960",480,5.62456058120459,8534,3710
"SC","1","SRR10353961",1961,22.9786735411296,8534,3710
"SC","1","SRR10353962",1269,14.8699320365596,8534,3710
"SC","2","SRR10353960",1371,16.946847960445,8090,2915
"SC","2","SRR10353961",688,8.50432632880099,8090,2915
"SC","2","SRR10353962",856,10.5809641532756,8090,2915
"SC","3","SRR10353960",848,12.0181405895692,7056,1242
"SC","3","SRR10353961",271,3.8407029478458,7056,1242
"SC","3","SRR10353962",123,1.74319727891156,7056,1242
"SC","4","SRR10353960",56,1.12044817927171,4998,528
"SC","4","SRR10353961",124,2.48099239695878,4998,528
"SC","4","SRR10353962",348,6.96278511404562,4998,528
"SC","5","SRR10353960",628,14.2049310110835,4421,1334
"SC","5","SRR10353961",377,8.5274824700294,4421,1334
"SC","5","SRR10353962",329,7.44175525899118,4421,1334
"SC","6","SRR10353960",368,15.7063593683312,2343,516
"SC","6","SRR10353961",141,6.0179257362356,2343,516
"SC","6","SRR10353962",7,0.298762270593256,2343,516
"SC","7","SRR10353960",363,17.7159590043924,2049,664
"SC","7","SRR10353961",132,6.44216691068814,2049,664
"SC","7","SRR10353962",169,8.24792581747194,2049,664
"SC","8","SRR10353960",216,11.8032786885246,1830,491
"SC","8","SRR10353961",130,7.10382513661202,1830,491
"SC","8","SRR10353962",145,7.92349726775956,1830,491
"SC","9","SRR10353960",23,1.98105081826012,1161,249
"SC","9","SRR10353961",73,6.28768303186908,1161,249
"SC","9","SRR10353962",153,13.1782945736434,1161,249
"SC","10","SRR10353960",3,0.726392251815981,413,102
"SC","10","SRR10353961",7,1.69491525423729,413,102
"SC","10","SRR10353962",92,22.2760290556901,413,102
