"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0006910","phagocytosis, recognition","BP",0.00115118900480208,0.0709483148339987,1.1490579154565,48.4987080103359,0.0513092335418213,2,88,"7"
"GO:0030449","regulation of complement activation","BP",0.00195441734574951,0.0709483148339987,1.1490579154565,36.8574237954769,0.0670518392876073,2,115,"7"
"GO:0110024","positive regulation of cardiac muscle myoblast proliferation","BP",0.00233038406147346,0.0709483148339987,1.1490579154565,628.4,0.0023322378882646,1,4,"7"
"GO:0006911","phagocytosis, engulfment","BP",0.00233978272121036,0.0709483148339987,1.1490579154565,33.5681003584229,0.073465493480335,2,126,"7"
"GO:0002920","regulation of humoral immune response","BP",0.0026408651348749,0.0709483148339987,1.1490579154565,31.520202020202,0.0781299692568642,2,134,"7"
"GO:0050853","B cell receptor signaling pathway","BP",0.00267972484370211,0.0709483148339987,1.1490579154565,31.281537176274,0.0787130287289304,2,135,"7"
"GO:0099024","plasma membrane invagination","BP",0.00267972484370211,0.0709483148339987,1.1490579154565,31.281537176274,0.0787130287289304,2,135,"7"
"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","BP",0.00283787284308744,0.0709483148339987,1.1490579154565,30.3617193836172,0.081045266617195,2,139,"7"
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","BP",0.00283787284308744,0.0709483148339987,1.1490579154565,30.3617193836172,0.081045266617195,2,139,"7"
"GO:0007386","compartment pattern specification","BP",0.00291220814032611,0.0709483148339987,1.1490579154565,471.275,0.00291529736033075,1,5,"7"
"GO:0006958","complement activation, classical pathway","BP",0.00291856855731681,0.0709483148339987,1.1490579154565,29.9216626698641,0.0822113855613273,2,141,"7"
"GO:0038094","Fc-gamma receptor signaling pathway","BP",0.00295932089831551,0.0709483148339987,1.1490579154565,29.7063492063492,0.0827944450333934,2,142,"7"
"GO:0010324","membrane invagination","BP",0.00300034253579911,0.0709483148339987,1.1490579154565,29.4940898345154,0.0833775045054596,2,143,"7"
"GO:0002431","Fc receptor mediated stimulatory signaling pathway","BP",0.00308319262295758,0.0709483148339987,1.1490579154565,29.0784770784771,0.0845436234495919,2,145,"7"
"GO:0050871","positive regulation of B cell activation","BP",0.00333817802267734,0.0709483148339987,1.1490579154565,27.8985831469053,0.0880419802819888,2,151,"7"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","BP",0.00351350943941733,0.0709483148339987,1.1490579154565,27.1633986928105,0.0903742181702534,2,155,"7"
"GO:0110021","cardiac muscle myoblast proliferation","BP",0.00407493100531686,0.0709483148339987,1.1490579154565,314.15,0.00408141630446306,1,7,"7"
"GO:0110022","regulation of cardiac muscle myoblast proliferation","BP",0.00407493100531686,0.0709483148339987,1.1490579154565,314.15,0.00408141630446306,1,7,"7"
"GO:0038095","Fc-epsilon receptor signaling pathway","BP",0.00416054932668511,0.0709483148339987,1.1490579154565,24.8675981370592,0.0985370507791795,2,169,"7"
"GO:0006956","complement activation","BP",0.00460367522120584,0.0745795385835347,1.12738030790478,23.584595959596,0.103784586027775,2,178,"7"
"GO:0050864","regulation of B cell activation","BP",0.00549793207630771,0.0848252377487476,1.07147491443764,21.4876223373633,0.113696597052899,2,195,"7"
"GO:2000288","positive regulation of myoblast proliferation","BP",0.00581670427818048,0.085664190278658,1.0672006858303,209.4,0.00583059472066151,1,10,"7"
"GO:0007268","chemical synaptic transmission","BP",0.00728744673049451,0.0875948552977286,1.05752140046914,9.47266713091922,0.420385879359695,3,721,"7"
"GO:0098916","anterograde trans-synaptic signaling","BP",0.00728744673049451,0.0875948552977286,1.05752140046914,9.47266713091922,0.420385879359695,3,721,"7"
"GO:0008037","cell recognition","BP",0.00731765258483192,0.0875948552977286,1.05752140046914,18.4831349206349,0.13177144068695,2,226,"7"
"GO:0016064","immunoglobulin mediated immune response","BP",0.0073803506100178,0.0875948552977286,1.05752140046914,18.4,0.132354500159016,2,227,"7"
"GO:0099537","trans-synaptic signaling","BP",0.00751364312311282,0.0875948552977286,1.05752140046914,9.36415289256198,0.425050355136224,3,729,"7"
"GO:0019724","B cell mediated immunity","BP",0.00756992576647037,0.0875948552977286,1.05752140046914,18.1549707602339,0.134103678575215,2,230,"7"
"GO:0099536","synaptic signaling","BP",0.00815746592560376,0.0894665952447497,1.04833908992342,9.07770721925134,0.437877663521679,3,751,"7"
"GO:0038093","Fc receptor signaling pathway","BP",0.00828394400414349,0.0894665952447497,1.04833908992342,17.3091585309159,0.140517332767942,2,241,"7"
"GO:0048339","paraxial mesoderm development","BP",0.0104479030085901,0.109197437896232,0.961787551380202,110.811764705882,0.0104950704971907,1,18,"7"
"GO:2000291","regulation of myoblast proliferation","BP",0.0139084219570176,0.135535330480611,0.867947480931772,81.8782608695652,0.0139934273295876,1,24,"7"
"GO:0050851","antigen receptor-mediated signaling pathway","BP",0.0146836937778203,0.135535330480611,0.867947480931772,12.749914000688,0.189494328421499,2,325,"7"
"GO:0006898","receptor-mediated endocytosis","BP",0.0149421890568018,0.135535330480611,0.867947480931772,12.6305385139741,0.191243506837697,2,328,"7"
"GO:0042113","B cell activation","BP",0.0149421890568018,0.135535330480611,0.867947480931772,12.6305385139741,0.191243506837697,2,328,"7"
"GO:0035235","ionotropic glutamate receptor signaling pathway","BP",0.0150594811645123,0.135535330480611,0.867947480931772,75.32,0.0151595462737199,1,26,"7"
"GO:0051450","myoblast proliferation","BP",0.0162093187650884,0.141941061618612,0.847891950879848,69.7333333333333,0.0163256652178522,1,28,"7"
"GO:0042742","defense response to bacterium","BP",0.0167162674015477,0.14209897636545,0.847409050576667,11.8876043673732,0.20290469627902,2,348,"7"
"GO:0007271","synaptic transmission, cholinergic","BP",0.0173579359256987,0.14209897636545,0.847409050576667,64.9172413793103,0.0174917841619845,1,30,"7"
"GO:0051251","positive regulation of lymphocyte activation","BP",0.0175430835019074,0.14209897636545,0.847409050576667,11.5805946791862,0.208152231527616,2,357,"7"
"GO:0002449","lymphocyte mediated immunity","BP",0.0183873363185829,0.144782580464899,0.839283687193139,11.2887667887668,0.213399766776211,2,366,"7"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP",0.0187681122824869,0.144782580464899,0.839283687193139,11.1636473429952,0.215732004664476,2,370,"7"
"GO:0006959","humoral immune response","BP",0.0194426325883128,0.146497975781706,0.83416837608058,10.9511111111111,0.219813420968939,2,377,"7"
"GO:0006909","phagocytosis","BP",0.0199307561049026,0.146762840408828,0.833383891615304,10.8040935672515,0.22272871832927,2,382,"7"
"GO:2000310","regulation of NMDA receptor activity","BP",0.0207964764224238,0.149734630241451,0.824677745525613,53.7714285714286,0.0209901409943814,1,36,"7"
"GO:0002696","positive regulation of leukocyte activation","BP",0.0223461402942892,0.157394553377168,0.803010300434188,10.1490649064906,0.236722145658857,2,406,"7"
"GO:0050867","positive regulation of cell activation","BP",0.0239156248619187,0.164865158622589,0.782871115227038,9.77777777777778,0.245468037739849,2,421,"7"
"GO:0120163","negative regulation of cold-induced thermogenesis","BP",0.0270720710303861,0.182736479455106,0.738174746327766,40.8891304347826,0.0274037951871091,1,47,"7"
"GO:0002697","regulation of immune effector process","BP",0.0293532406318115,0.194090815606264,0.711995014976868,8.73076923076923,0.274037951871091,2,470,"7"
"GO:0002429","immune response-activating cell surface receptor signaling pathway","BP",0.0306374872528656,0.194638154312323,0.710772022325152,8.52516817443749,0.280451606063819,2,481,"7"
"GO:0002757","immune response-activating signal transduction","BP",0.0306374872528656,0.194638154312323,0.710772022325152,8.52516817443749,0.280451606063819,2,481,"7"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","BP",0.0346251838405596,0.206167442953626,0.685779915492559,7.96137152777778,0.299692568642002,2,514,"7"
"GO:0051249","regulation of lymphocyte activation","BP",0.0347491289843013,0.206167442953626,0.685779915492559,7.94541910331384,0.300275628114068,2,515,"7"
"GO:0050900","leukocyte migration","BP",0.0348732543609708,0.206167442953626,0.685779915492559,7.92952875054042,0.300858687586134,2,516,"7"
"GO:0002764","immune response-regulating signaling pathway","BP",0.0349975597606465,0.206167442953626,0.685779915492559,7.91370010787486,0.3014417470582,2,517,"7"
"GO:1900449","regulation of glutamate receptor signaling pathway","BP",0.0366988263303472,0.212328923768437,0.672990841550344,29.8285714285714,0.0373158062122336,1,64,"7"
"GO:0034394","protein localization to cell surface","BP",0.0378256739946314,0.215009094285273,0.667543170250062,28.9076923076923,0.0384819251563659,1,66,"7"
"GO:0001756","somitogenesis","BP",0.0400757751046295,0.223871571274137,0.650001052569491,27.2260869565217,0.0408141630446305,1,70,"7"
"GO:0002253","activation of immune response","BP",0.0418379043561713,0.229753915447449,0.638737078667719,7.15453834115806,0.332343899077706,2,570,"7"
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","BP",0.0434419584176723,0.233715246188373,0.631312955902564,25.04,0.0443125198770275,1,76,"7"
"GO:0006342","chromatin silencing","BP",0.0440019444984282,0.233715246188373,0.631312955902564,24.7092105263158,0.0448955793490936,1,77,"7"
"GO:0099601","regulation of neurotransmitter receptor activity","BP",0.0451210226847458,0.235793731449317,0.627467744758988,24.0730769230769,0.0460616982932259,1,79,"7"
"GO:0002694","regulation of leukocyte activation","BP",0.0466171261490209,0.239745220194964,0.62025004260837,6.72636815920398,0.352750980600021,2,605,"7"
"GO:0000380","alternative mRNA splicing, via spliceosome","BP",0.0495854366802381,0.251026273193705,0.600280821523311,21.8244186046512,0.0507261740697551,1,87,"7"
"GO:0061053","somite development","BP",0.0506985711890861,0.252712877927137,0.59737262642124,21.3261363636364,0.0518922930138874,1,89,"7"
"GO:0050865","regulation of cell activation","BP",0.0530521286497361,0.260437722462341,0.584296111230082,6.24382716049383,0.378988656842998,2,650,"7"
"GO:0035249","synaptic transmission, glutamatergic","BP",0.0545852150248096,0.263964323403557,0.57845476705438,19.7473684210526,0.0559737093183505,1,96,"7"
"GO:0006897","endocytosis","BP",0.0567622845098464,0.265460264321258,0.576000477510995,6.00363216113588,0.393565143644652,2,675,"7"
"GO:0035282","segmentation","BP",0.0567996538236213,0.265460264321258,0.576000477510995,18.9454545454545,0.0583059472066151,1,100,"7"
"GO:0007215","glutamate receptor signaling pathway","BP",0.0573525262422472,0.265460264321258,0.576000477510995,18.755,0.0588890066786812,1,101,"7"
"GO:0007154","cell communication","BP",0.0585973403492221,0.267401947509126,0.572835434062116,3.10524573278399,3.96655358846602,7,6803,"7"
"GO:0002250","adaptive immune response","BP",0.0607192215567022,0.27323649700516,0.563461291120431,5.77205531711969,0.408724689918372,2,701,"7"
"GO:0048024","regulation of mRNA splicing, via spliceosome","BP",0.0639640545315535,0.283895255729087,0.546841865057426,16.7348214285714,0.065885720343475,1,113,"7"
"GO:0009617","response to bacterium","BP",0.0684378217757216,0.299646679126133,0.523390531066737,5.37938205585264,0.437294604049613,2,750,"7"
"GO:0046649","lymphocyte activation","BP",0.0708663011567547,0.303002260830536,0.518554131027189,5.26925877384593,0.446040496130605,2,765,"7"
"GO:0045814","negative regulation of gene expression, epigenetic","BP",0.071078948616438,0.303002260830536,0.518554131027189,14.984,0.073465493480335,1,126,"7"
"GO:0050778","positive regulation of immune response","BP",0.0720097965554052,0.303002260830536,0.518554131027189,5.21933621933622,0.450121912435068,2,772,"7"
"GO:0007498","mesoderm development","BP",0.0754328717099984,0.311953112295484,0.505910677140488,14.0766917293233,0.0781299692568642,1,134,"7"
"GO:0007267","cell-cell signaling","BP",0.0760626415782198,0.311953112295484,0.505910677140488,3.64240056818182,1.02793384925262,3,1763,"7"
"GO:0097549","chromatin organization involved in negative regulation of transcription","BP",0.0803088538830923,0.317850097598223,0.497777650880172,13.1781690140845,0.0833775045054596,1,143,"7"
"GO:0106106","cold-induced thermogenesis","BP",0.0808491840976565,0.317850097598223,0.497777650880172,13.0853146853147,0.0839605639775257,1,144,"7"
"GO:0120161","regulation of cold-induced thermogenesis","BP",0.0808491840976565,0.317850097598223,0.497777650880172,13.0853146853147,0.0839605639775257,1,144,"7"
"GO:0048870","cell motility","BP",0.0824580777660212,0.317850097598223,0.497777650880172,3.50995879120879,1.06291741757659,3,1823,"7"
"GO:0051674","localization of cell","BP",0.0824580777660212,0.317850097598223,0.497777650880172,3.50995879120879,1.06291741757659,3,1823,"7"
"GO:0016458","gene silencing","BP",0.0841328904513809,0.317850097598223,0.497777650880172,4.75402480865664,0.492102194423831,2,844,"7"
"GO:0050684","regulation of mRNA processing","BP",0.0851614476057291,0.317850097598223,0.497777650880172,12.3867549668874,0.0886250397540549,1,152,"7"
"GO:1990845","adaptive thermogenesis","BP",0.0867737988839822,0.317850097598223,0.497777650880172,12.1435064935065,0.0903742181702534,1,155,"7"
"GO:0034401","chromatin organization involved in regulation of transcription","BP",0.0873106749575365,0.317850097598223,0.497777650880172,12.0645161290323,0.0909572776423195,1,156,"7"
"GO:0043484","regulation of RNA splicing","BP",0.0873106749575365,0.317850097598223,0.497777650880172,12.0645161290323,0.0909572776423195,1,156,"7"
"GO:0002443","leukocyte mediated immunity","BP",0.0925602904886792,0.333217045759245,0.47727279030898,4.4856429463171,0.520089049083006,2,892,"7"
"GO:0001659","temperature homeostasis","BP",0.0969255100339836,0.341346361424029,0.466804722142575,10.7988439306358,0.10145234813951,1,174,"7"
"GO:0010469","regulation of signaling receptor activity","BP",0.0969255100339836,0.341346361424029,0.466804722142575,10.7988439306358,0.10145234813951,1,174,"7"
"GO:0061024","membrane organization","BP",0.101977281388751,0.350451422641281,0.455372172678571,4.22576079263977,0.550408141630446,2,944,"7"
"GO:0007166","cell surface receptor signaling pathway","BP",0.102385693332602,0.350451422641281,0.455372172678571,2.77982670517663,1.87686844058094,4,3219,"7"
"GO:2001257","regulation of cation channel activity","BP",0.102755818367042,0.350451422641281,0.455372172678571,10.1472826086957,0.107866002332238,1,185,"7"
"GO:0040011","locomotion","BP",0.104667050586057,0.352039791430516,0.453408244982075,3.13748137108793,1.17544789568536,3,2016,"7"
"GO:0030308","negative regulation of cell growth","BP",0.105394628915926,0.352039791430516,0.453408244982075,9.87619047619048,0.110781299692569,1,190,"7"
"GO:0007219","Notch signaling pathway","BP",0.108026382316446,0.357148447658454,0.447151233191217,9.61907216494845,0.113696597052899,1,195,"7"
"GO:0007626","locomotory behavior","BP",0.109602053995151,0.358697631256859,0.445271491279071,9.47106598984772,0.115445775469098,1,198,"7"
"GO:0045087","innate immune response","BP",0.111671504707439,0.361815675252103,0.441512621754754,3.9930695282808,0.580727234177886,2,996,"7"
"GO:0071456","cellular response to hypoxia","BP",0.114836035523703,0.366430951990841,0.436007849111492,9.00869565217391,0.121276370189759,1,208,"7"
"GO:0040029","regulation of gene expression, epigenetic","BP",0.115357892293413,0.366430951990841,0.436007849111492,8.96490384615385,0.121859429661826,1,209,"7"
"GO:0050776","regulation of immune response","BP",0.117573845442889,0.369843941004816,0.431981491764638,3.86558265582656,0.598802077811937,2,1027,"7"
"GO:0036294","cellular response to decreased oxygen levels","BP",0.120042032407219,0.372017102808607,0.429437093761479,8.5889400921659,0.127106964910421,1,218,"7"
"GO:0009952","anterior/posterior pattern specification","BP",0.120561098132419,0.372017102808607,0.429437093761479,8.54908256880734,0.127690024382487,1,219,"7"
"GO:0006457","protein folding","BP",0.126252478603057,0.385903802522552,0.413520942064971,8.13362445414847,0.134103678575215,1,230,"7"
"GO:0071453","cellular response to oxygen levels","BP",0.128828383432078,0.390097161046665,0.408827210278452,7.95769230769231,0.137018975935545,1,235,"7"
"GO:0002684","positive regulation of immune system process","BP",0.133791314166148,0.401373942498445,0.396450825661368,3.55936622543121,0.647196013993427,2,1110,"7"
"GO:0045926","negative regulation of growth","BP",0.138553985011071,0.411848542601717,0.385262466504753,7.35256916996047,0.148097105904802,1,254,"7"
"GO:0006928","movement of cell or subcellular component","BP",0.141255281203807,0.416061010091213,0.38084298090407,2.70588235294118,1.33987066680801,3,2298,"7"
"GO:0032412","regulation of ion transmembrane transporter activity","BP",0.144139378189455,0.42073115795841,0.375995324378689,7.04204545454545,0.15451076009753,1,265,"7"
"GO:0022898","regulation of transmembrane transporter activity","BP",0.149691829898939,0.433037079350502,0.363474915037257,6.75636363636364,0.160924414290258,1,276,"7"
"GO:0098542","defense response to other organism","BP",0.154659545209919,0.442923730797304,0.35367105062916,3.23772823194789,0.707251139616241,2,1213,"7"
"GO:0060485","mesenchyme development","BP",0.156711219950995,0.442923730797304,0.35367105062916,6.4242214532872,0.169087246899184,1,290,"7"
"GO:0032409","regulation of transporter activity","BP",0.157210583462006,0.442923730797304,0.35367105062916,6.40172413793103,0.16967030637125,1,291,"7"
"GO:0050768","negative regulation of neurogenesis","BP",0.15920535044496,0.444677013311785,0.351955319954865,6.31326530612245,0.172002544259514,1,295,"7"
"GO:0023052","signaling","BP",0.165324227587676,0.457820937935103,0.339304349228667,2.13815284744762,3.95547545849677,6,6784,"7"
"GO:0051961","negative regulation of nervous system development","BP",0.171084088869424,0.466066860722033,0.331551776100274,5.82924528301887,0.185995971589102,1,319,"7"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","BP",0.172558153573142,0.466066860722033,0.331551776100274,5.77383177570093,0.187745150005301,1,322,"7"
"GO:0002252","immune effector process","BP",0.172617355822975,0.466066860722033,0.331551776100274,3.00830977469374,0.75739425421393,2,1299,"7"
"GO:0045321","leukocyte activation","BP",0.177278927551727,0.474697293609583,0.323583244316556,2.95442675427512,0.770221562599385,2,1321,"7"
"GO:0010721","negative regulation of cell development","BP",0.182810064750399,0.482312953248719,0.316671074281933,5.41315789473684,0.19998939891869,1,343,"7"
"GO:1903311","regulation of mRNA metabolic process","BP",0.183295358130939,0.482312953248719,0.316671074281933,5.39708454810496,0.200572458390756,1,344,"7"
"GO:1904062","regulation of cation transmembrane transport","BP",0.185717897441686,0.482312953248719,0.316671074281933,5.31810344827586,0.203487755751087,1,349,"7"
"GO:0003002","regionalization","BP",0.188616320694868,0.482312953248719,0.316671074281933,5.22627118644068,0.206986112583484,1,355,"7"
"GO:0051480","regulation of cytosolic calcium ion concentration","BP",0.189580375532943,0.482312953248719,0.316671074281933,5.19634831460674,0.208152231527616,1,357,"7"
"GO:0051241","negative regulation of multicellular organismal process","BP",0.19033179499784,0.482312953248719,0.316671074281933,2.81400966183575,0.80578819039542,2,1382,"7"
"GO:0001666","response to hypoxia","BP",0.190543388937765,0.482312953248719,0.316671074281933,5.16675977653631,0.209318350471748,1,359,"7"
"GO:0036293","response to decreased oxygen levels","BP",0.19629965591441,0.493031693924564,0.307125161748892,4.99594594594595,0.216315064136542,1,371,"7"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",0.205337676431588,0.507127070009338,0.294883206565314,4.74704370179949,0.227393194105799,1,390,"7"
"GO:0000398","mRNA splicing, via spliceosome","BP",0.205337676431588,0.507127070009338,0.294883206565314,4.74704370179949,0.227393194105799,1,390,"7"
"GO:0000375","RNA splicing, via transesterification reactions","BP",0.206756255385025,0.507127070009338,0.294883206565314,4.70994897959184,0.229142372521997,1,393,"7"
"GO:0070482","response to oxygen levels","BP",0.208172531824821,0.507127070009338,0.294883206565314,4.67341772151899,0.230891550938196,1,396,"7"
"GO:0001775","cell activation","BP",0.212081275551073,0.512793531929459,0.290057461385222,2.60885885885886,0.864094137602035,2,1482,"7"
"GO:0001558","regulation of cell growth","BP",0.219420255623123,0.526608613495494,0.278512041616259,4.4,0.244884978267783,1,420,"7"
"GO:0007389","pattern specification process","BP",0.235562954213249,0.551554070616882,0.258411905853942,4.05308370044053,0.265292059790099,1,455,"7"
"GO:0006874","cellular calcium ion homeostasis","BP",0.236019681577524,0.551554070616882,0.258411905853942,4.04395604395604,0.265875119262165,1,456,"7"
"GO:0051707","response to other organism","BP",0.23617832592465,0.551554070616882,0.258411905853942,2.41465631774002,0.927647620057246,2,1591,"7"
"GO:0043207","response to external biotic stimulus","BP",0.236623505604156,0.551554070616882,0.258411905853942,2.41134157413227,0.928813739001378,2,1593,"7"
"GO:0055074","calcium ion homeostasis","BP",0.241481093847349,0.556084461974806,0.254859239742157,3.93747323340471,0.272871832926959,1,468,"7"
"GO:0009607","response to biotic stimulus","BP",0.243758812897915,0.556084461974806,0.254859239742157,2.35941671801191,0.947471642107495,2,1625,"7"
"GO:0002682","regulation of immune system process","BP",0.248453154868175,0.556084461974806,0.254859239742157,2.3264395782644,0.959715891020884,2,1646,"7"
"GO:0016477","cell migration","BP",0.249348290418951,0.556084461974806,0.254859239742157,2.32025350593312,0.962048128909149,2,1650,"7"
"GO:0008380","RNA splicing","BP",0.250055778628173,0.556084461974806,0.254859239742157,3.77962962962963,0.283949962896215,1,487,"7"
"GO:0034765","regulation of ion transmembrane transport","BP",0.250953231380827,0.556084461974806,0.254859239742157,3.76372950819672,0.285116081840348,1,489,"7"
"GO:0016049","cell growth","BP",0.251401591529644,0.556084461974806,0.254859239742157,3.7558282208589,0.285699141312414,1,490,"7"
"GO:0072503","cellular divalent inorganic cation homeostasis","BP",0.252297579970051,0.556084461974806,0.254859239742157,3.74012219959267,0.286865260256546,1,492,"7"
"GO:0072507","divalent inorganic cation homeostasis","BP",0.260760976106048,0.570855109853781,0.243474107123475,3.59705882352941,0.297943390225803,1,511,"7"
"GO:0001501","skeletal system development","BP",0.263415476918775,0.570884507262228,0.243451742773351,3.55406976744186,0.3014417470582,1,517,"7"
"GO:0048871","multicellular organismal homeostasis","BP",0.264298382991772,0.570884507262228,0.243451742773351,3.53996138996139,0.302607866002332,1,519,"7"
"GO:0006397","mRNA processing","BP",0.279594322159707,0.599924240925465,0.221903589325308,3.30958408679928,0.323014947524647,1,554,"7"
"GO:0006952","defense response","BP",0.288501627546522,0.609052498086824,0.215345271165535,2.07744846932553,1.06350047704866,2,1824,"7"
"GO:0065007","biological regulation","BP",0.289221826551415,0.609052498086824,0.215345271165535,2.01620459258121,7.59726492102194,9,13030,"7"
"GO:0034762","regulation of transmembrane transport","BP",0.289487915757318,0.609052498086824,0.215345271165535,3.1734375,0.336425315382169,1,577,"7"
"GO:0006875","cellular metal ion homeostasis","BP",0.293750820654542,0.614033973497237,0.211807599389448,3.11757679180887,0.34225591010283,1,587,"7"
"GO:2000147","positive regulation of cell motility","BP",0.296297389549573,0.615386885987574,0.210851762888554,3.08496621621622,0.345754266935227,1,593,"7"
"GO:0007610","behavior","BP",0.30178634216664,0.619241623284922,0.208139859567706,3.01652892561983,0.353334040072087,1,606,"7"
"GO:0040017","positive regulation of locomotion","BP",0.302206952803888,0.619241623284922,0.208139859567706,3.01138613861386,0.353917099544154,1,607,"7"
