"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0044260","cellular macromolecule metabolic process","BP",0.985072999026423,0.994474814268783,0.00240621119474452,0.276231263383298,4.9023640411322,2,8408,"7"
"GO:0071704","organic substance metabolic process","BP",0.98618374037106,0.994474814268783,0.00240621119474452,0.316366889537621,7.07834199088307,4,12140,"7"
"GO:0048856","anatomical structure development","BP",0.986575407553916,0.994474814268783,0.00240621119474452,0.208390578999019,3.56540867168451,1,6115,"7"
"GO:0006807","nitrogen compound metabolic process","BP",0.98806429632075,0.994474814268783,0.00240621119474452,0.291662738072789,6.18567793914979,3,10609,"7"
"GO:0032502","developmental process","BP",0.991616163636871,0.994474814268783,0.00240621119474452,0.183619133574007,3.87676242976784,1,6649,"7"
"GO:0008152","metabolic process","BP",0.992345529497614,0.994474814268783,0.00240621119474452,0.276806802078413,7.40835365207251,4,12706,"7"
"GO:0044238","primary metabolic process","BP",0.992658872991338,0.994474814268783,0.00240621119474452,0.261649108589951,6.47720767518287,3,11109,"7"
"GO:0044237","cellular metabolic process","BP",0.994474814268783,0.994474814268783,0.00240621119474452,0.24626570600123,6.63754903000106,3,11384,"7"
"GO:0034987","immunoglobulin receptor binding","MF",0.000516586591183461,0.0309951954710077,1.50870562042832,78.0598290598291,0.03487358326068,2,80,"7"
"GO:0001055","RNA polymerase II activity","MF",0.00174268168929947,0.03374408690495,1.47180231911562,873.380952380952,0.001743679163034,1,4,"7"
"GO:0004971","AMPA glutamate receptor activity","MF",0.00174268168929947,0.03374408690495,1.47180231911562,873.380952380952,0.001743679163034,1,4,"7"
"GO:0003823","antigen binding","MF",0.00224960579366333,0.03374408690495,1.47180231911562,36.5020080321285,0.0732345248474281,2,168,"7"
"GO:0005102","signaling receptor binding","MF",0.00348149231822442,0.041777907818693,1.37905331269338,10.0639324487334,0.724498692240628,4,1662,"7"
"GO:0033130","acetylcholine receptor binding","MF",0.00522007483999076,0.0522007483999076,1.2823232704916,238.090909090909,0.00523103748910201,1,12,"7"
"GO:0004970","ionotropic glutamate receptor activity","MF",0.00825409445244241,0.0702697691282756,1.15323147333742,145.444444444444,0.00828247602441151,1,19,"7"
"GO:0005112","Notch binding","MF",0.0112800140940131,0.0702697691282756,1.15323147333742,104.68,0.011333914559721,1,26,"7"
"GO:0008066","glutamate receptor activity","MF",0.0117116281880459,0.0702697691282756,1.15323147333742,100.648351648352,0.0117698343504795,1,27,"7"
"GO:0044183","protein folding chaperone","MF",0.0117116281880459,0.0702697691282756,1.15323147333742,100.648351648352,0.0117698343504795,1,27,"7"
"GO:0003899","DNA-directed 5'-3' RNA polymerase activity","MF",0.0173076275989811,0.0878025517720954,1.05649286217549,67.0512820512821,0.01743679163034,1,40,"7"
"GO:0034062","5'-3' RNA polymerase activity","MF",0.0190238862172873,0.0878025517720954,1.05649286217549,60.8006644518272,0.019180470793374,1,44,"7"
"GO:0097747","RNA polymerase activity","MF",0.0190238862172873,0.0878025517720954,1.05649286217549,60.8006644518272,0.019180470793374,1,44,"7"
"GO:0022824","transmitter-gated ion channel activity","MF",0.0258627218791045,0.103450887516418,0.985265779122658,44.273607748184,0.02615518744551,1,60,"7"
"GO:0022835","transmitter-gated channel activity","MF",0.0258627218791045,0.103450887516418,0.985265779122658,44.273607748184,0.02615518744551,1,60,"7"
"GO:0005230","extracellular ligand-gated ion channel activity","MF",0.0318124446859107,0.116764377645809,0.932689631123393,35.7553816046967,0.032258064516129,1,74,"7"
"GO:0001540","amyloid-beta binding","MF",0.0330832403329793,0.116764377645809,0.932689631123393,34.3383458646617,0.0335658238884045,1,77,"7"
"GO:0099094","ligand-gated cation channel activity","MF",0.0461295817180212,0.1496334245136,0.82497138467728,24.3484646194927,0.047079337401918,1,108,"7"
"GO:0030594","neurotransmitter receptor activity","MF",0.0473839177626399,0.1496334245136,0.82497138467728,23.6805194805195,0.0483870967741935,1,111,"7"
"GO:0003730","mRNA 3'-UTR binding","MF",0.0498882607651322,0.149664782295397,0.824880381715424,22.448275862069,0.0510026155187445,1,117,"7"
"GO:0016779","nucleotidyltransferase activity","MF",0.0565383667985856,0.153969484437468,0.812565344446837,19.7099567099567,0.0579773321708806,1,133,"7"
"GO:0015276","ligand-gated ion channel activity","MF",0.0590216357010296,0.153969484437468,0.812565344446837,18.8467908902692,0.0605928509154316,1,139,"7"
"GO:0022834","ligand-gated channel activity","MF",0.0590216357010296,0.153969484437468,0.812565344446837,18.8467908902692,0.0605928509154316,1,139,"7"
"GO:0008022","protein C-terminus binding","MF",0.0794941302121218,0.198735325530305,0.701724929471483,13.7963525835866,0.0823888404533566,1,189,"7"
"GO:0005515","protein binding","MF",0.0962301533142062,0.230952367954095,0.636477580574288,Inf,5.97079337401918,8,13697,"7"
"GO:0042277","peptide binding","MF",0.126658637273864,0.292289162939687,0.534187286465153,8.39320614239181,0.134263295553618,1,308,"7"
"GO:0005261","cation channel activity","MF",0.136677280741834,0.295343102193801,0.529673167735442,7.72672672672673,0.145597210113339,1,334,"7"
"GO:0022836","gated channel activity","MF",0.137826781023774,0.295343102193801,0.529673167735442,7.65646258503401,0.146904969485615,1,337,"7"
"GO:0033218","amide binding","MF",0.154532929442493,0.315829962446637,0.500546671325896,6.75338345864662,0.166085440278989,1,381,"7"
"GO:0140098","catalytic activity, acting on RNA","MF",0.157914981223319,0.315829962446637,0.500546671325896,6.59383033419023,0.170008718395815,1,390,"7"
"GO:0005216","ion channel activity","MF",0.173172764012156,0.328847239721806,0.483005799170757,5.9514950166113,0.187881429816914,1,431,"7"
"GO:0003779","actin binding","MF",0.175385194518296,0.328847239721806,0.483005799170757,5.86762778505898,0.190496948561465,1,437,"7"
"GO:0015267","channel activity","MF",0.190727700105949,0.337217527824695,0.472089859789561,5.33950986252241,0.208805579773322,1,479,"7"
"GO:0022803","passive transmembrane transporter activity","MF",0.191089932433994,0.337217527824695,0.472089859789561,5.32806441992246,0.20924149956408,1,480,"7"
"GO:0003729","mRNA binding","MF",0.225559323682736,0.381731132776911,0.418242418930002,4.40674603174603,0.251525719267655,1,577,"7"
"GO:0022890","inorganic cation transmembrane transporter activity","MF",0.229038679666147,0.381731132776911,0.418242418930002,4.32910775231594,0.25588491717524,1,587,"7"
"GO:0008324","cation transmembrane transporter activity","MF",0.245549898173862,0.398189024065722,0.399910715311591,3.99053627760252,0.276809067131648,1,635,"7"
"GO:0005509","calcium ion binding","MF",0.27072947104214,0.426643905436267,0.369934453838453,3.55329437840016,0.309503051438535,1,710,"7"
"GO:0005198","structural molecule activity","MF",0.277318538533573,0.426643905436267,0.369934453838453,3.45189104448364,0.318221447253705,1,730,"7"
"GO:0015318","inorganic molecular entity transmembrane transporter activity","MF",0.306329075350221,0.459493613025332,0.337720520941923,3.05686377114949,0.35745422842197,1,820,"7"
"GO:0015075","ion transmembrane transporter activity","MF",0.323861196759718,0.466631979224718,0.33102550145114,2.85208163265306,0.381865736704446,1,876,"7"
"GO:0016772","transferase activity, transferring phosphorus-containing groups","MF",0.326642385457303,0.466631979224718,0.33102550145114,2.82159017453135,0.385789014821273,1,885,"7"
"GO:0008092","cytoskeletal protein binding","MF",0.355394553140285,0.495899376474816,0.304606437774058,2.53392674740989,0.42720139494333,1,980,"7"
"GO:0046983","protein dimerization activity","MF",0.368343249622476,0.502286249485195,0.299048710859849,2.41879625750593,0.446381865736704,1,1024,"7"
"GO:0022857","transmembrane transporter activity","MF",0.379916701232539,0.506555601643385,0.295372877724048,2.32240290283564,0.463818657367044,1,1064,"7"
"GO:0005488","binding","MF",0.412223478257874,0.533477436839011,0.272883944118672,Inf,7.16129032258065,8,16428,"7"
"GO:0005215","transporter activity","MF",0.417890658857225,0.533477436839011,0.272883944118672,2.04277374002145,0.523103748910201,1,1200,"7"
"GO:0004888","transmembrane signaling receptor activity","MF",0.44110123518313,0.551376543978913,0.25855171308915,1.89491224172406,0.56102877070619,1,1287,"7"
"GO:0038023","signaling receptor activity","MF",0.489479542171746,0.587375450606095,0.2310842087991,1.63019524453895,0.644725370531822,1,1479,"7"
"GO:0060089","molecular transducer activity","MF",0.489479542171746,0.587375450606095,0.2310842087991,1.63019524453895,0.644725370531822,1,1479,"7"
"GO:0003676","nucleic acid binding","MF",0.593087254714141,0.692830207735654,0.159373185126243,1.08835154615206,1.87576285963383,2,4303,"7"
"GO:0003723","RNA binding","MF",0.600452846704233,0.692830207735654,0.159373185126243,1.17600115033432,0.866608544027899,1,1988,"7"
"GO:0016740","transferase activity","MF",0.65077611344627,0.736727675599551,0.132693015316273,1.01668773704172,0.985614646904969,1,2261,"7"
"GO:0003677","DNA binding","MF",0.68987327508755,0.766525861208389,0.115473188245179,0.906630814119801,1.08892763731473,1,2498,"7"
"GO:1901363","heterocyclic compound binding","MF",0.813376719633229,0.879333160205985,0.055846549015297,0.651156550206623,2.70836965998256,2,6213,"7"
"GO:0097159","organic cyclic compound binding","MF",0.820710949525586,0.879333160205985,0.055846549015297,0.637711079349955,2.74585876198779,2,6299,"7"
"GO:0046872","metal ion binding","MF",0.87704392434648,0.913285089745321,0.0393936325680001,0.476956345452088,1.8435047951177,1,4229,"7"
"GO:0043169","cation binding","MF",0.882842253420477,0.913285089745321,0.0393936325680001,0.464741148024246,1.88055797733217,1,4314,"7"
"GO:0003824","catalytic activity","MF",0.948130001275106,0.964200001296718,0.015832872268945,0.31916179730002,2.47297297297297,1,5673,"7"
"GO:0043167","ion binding","MF",0.964994692696006,0.964994692696006,0.0154750751942142,0.274431301182894,2.73801220575414,1,6281,"7"
"GO:0042571","immunoglobulin complex, circulating","CC",0.000657127375391161,0.0526687522918725,1.27844696983643,65.7939189189189,0.0388567922695434,2,76,"7"
"GO:0009897","external side of plasma membrane","CC",0.00103272063317397,0.0526687522918725,1.27844696983643,19.8084886128364,0.213201083899995,3,417,"7"
"GO:0016013","syntrophin complex","CC",0.00204368307908021,0.0559974899059659,1.25183143985844,723.925925925926,0.00204509432997597,1,4,"7"
"GO:0072562","blood microparticle","CC",0.00245935687655726,0.0559974899059659,1.25183143985844,33.2243150684931,0.0756684902091109,2,148,"7"
"GO:0019814","immunoglobulin complex","CC",0.00297281101591908,0.0559974899059659,1.25183143985844,30.1055900621118,0.0833375939465208,2,163,"7"
"GO:0098552","side of membrane","CC",0.00329396999446858,0.0559974899059659,1.25183143985844,13.0411116214975,0.319545989058745,3,625,"7"
"GO:0098843","postsynaptic endocytic zone","CC",0.00510216009791964,0.074345761426829,1.12874378627332,241.234567901235,0.00511273582493993,1,10,"7"
"GO:0005665","RNA polymerase II, core complex","CC",0.00764444385304974,0.0897049160156181,1.04718375606456,155.039682539683,0.00766910373740989,1,15,"7"
"GO:0009986","cell surface","CC",0.00947721473694264,0.0897049160156181,1.04718375606456,8.78830740216879,0.466281507234521,3,912,"7"
"GO:0016010","dystrophin-associated glycoprotein complex","CC",0.00967405957031175,0.0897049160156181,1.04718375606456,120.561728395062,0.00971419806738586,1,19,"7"
"GO:0090665","glycoprotein complex","CC",0.00967405957031175,0.0897049160156181,1.04718375606456,120.561728395062,0.00971419806738586,1,19,"7"
"GO:0032281","AMPA glutamate receptor complex","CC",0.0132168992494176,0.11234364362005,0.949451494841036,86.7733333333333,0.0132931131448438,1,26,"7"
"GO:0008328","ionotropic glutamate receptor complex","CC",0.0247774907820908,0.166553006488987,0.778447523346314,45.1412037037037,0.0250524055422056,1,49,"7"
"GO:0098878","neurotransmitter receptor complex","CC",0.0257769757248811,0.166553006488987,0.778447523346314,43.3311111111111,0.0260749527071936,1,51,"7"
"GO:0060076","excitatory synapse","CC",0.0262763723951059,0.166553006488987,0.778447523346314,42.479302832244,0.0265862262896876,1,52,"7"
"GO:0045202","synapse","CC",0.0276513410281179,0.166553006488987,0.778447523346314,5.75912639797426,0.693798251444348,3,1357,"7"
"GO:0043025","neuronal cell body","CC",0.0277588344148311,0.166553006488987,0.778447523346314,9.14855769230769,0.266884810061864,2,522,"7"
"GO:0044297","cell body","CC",0.0350346423166634,0.198529639794426,0.702174645383417,8.03347457627119,0.302673960836444,2,592,"7"
"GO:0016591","RNA polymerase II, holoenzyme","CC",0.0396732971242216,0.212982963508979,0.671655134354456,27.7364672364672,0.0403906130170254,1,79,"7"
"GO:0098839","postsynaptic density membrane","CC",0.0460643085093678,0.219820633712819,0.6579315444556,23.7582417582418,0.0470371695894473,1,92,"7"
"GO:0098797","plasma membrane protein complex","CC",0.0468359432087182,0.219820633712819,0.6579315444556,6.8125,0.354823866250831,2,694,"7"
"GO:0032587","ruffle membrane","CC",0.0475337101196266,0.219820633712819,0.6579315444556,22.9964539007092,0.0485709903369293,1,95,"7"
"GO:0055029","nuclear DNA-directed RNA polymerase complex","CC",0.051442160724994,0.219820633712819,0.6579315444556,21.1840958605664,0.0526611789968812,1,103,"7"
"GO:0000428","DNA-directed RNA polymerase complex","CC",0.0519297007328446,0.219820633712819,0.6579315444556,20.9773462783172,0.0531724525793752,1,104,"7"
"GO:0030880","RNA polymerase complex","CC",0.0538776063021614,0.219820633712819,0.6579315444556,20.1889927310488,0.0552175469093512,1,108,"7"
"GO:0099634","postsynaptic specialization membrane","CC",0.0587316214087236,0.230408668603454,0.637501185596806,18.4539411206078,0.0603302827342911,1,118,"7"
"GO:0036477","somatodendritic compartment","CC",0.0686102964914648,0.2591944534122,0.586374296313206,5.45274212368728,0.43918400736234,2,859,"7"
"GO:0030666","endocytic vesicle membrane","CC",0.0807726855744265,0.271563850688954,0.566128041796485,13.2147239263804,0.0838488675290148,1,164,"7"
"GO:0030054","cell junction","CC",0.0827217176086671,0.271563850688954,0.566128041796485,3.58010936431989,1.07009560815993,3,2093,"7"
"GO:0031256","leading edge membrane","CC",0.0859740610348454,0.271563850688954,0.566128041796485,12.3722860791826,0.0894728769364487,1,175,"7"
"GO:0043197","dendritic spine","CC",0.0859740610348454,0.271563850688954,0.566128041796485,12.3722860791826,0.0894728769364487,1,175,"7"
"GO:0044309","neuron spine","CC",0.0869169146632898,0.271563850688954,0.566128041796485,12.2304292929293,0.0904954241014367,1,177,"7"
"GO:0001726","ruffle","CC",0.0878588928699556,0.271563850688954,0.566128041796485,12.0917602996255,0.0915179712664247,1,179,"7"
"GO:0120025","plasma membrane bounded cell projection","CC",0.0953653799687105,0.286096139906131,0.543488001785007,3.34876980548757,1.13553862671916,3,2221,"7"
"GO:0005789","endoplasmic reticulum membrane","CC",0.105693580198849,0.293381548550217,0.532567203426642,4.19295454545455,0.56342348790838,2,1102,"7"
"GO:0042995","cell projection","CC",0.105823445391084,0.293381548550217,0.532567203426642,3.18581289288796,1.18666598496856,3,2321,"7"
"GO:0034703","cation channel complex","CC",0.107439487847935,0.293381548550217,0.532567203426642,9.76212121212121,0.112991461731172,1,221,"7"
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","CC",0.109299008283414,0.293381548550217,0.532567203426642,4.10583778966132,0.574671506723248,2,1124,"7"
"GO:0032991","protein-containing complex","CC",0.119944436114618,0.304952637385838,0.515767606290005,2.55695050946143,2.81251597729945,5,5501,"7"
"GO:0061695","transferase complex, transferring phosphorus-containing groups","CC",0.122103225872808,0.304952637385838,0.515767606290005,8.50837742504409,0.12935221637098,1,253,"7"
"GO:0043227","membrane-bounded organelle","CC",0.122579001302151,0.304952637385838,0.515767606290005,4.20779220779221,6.81527685464492,9,13330,"7"
"GO:0098590","plasma membrane region","CC",0.128022971549957,0.30718224473562,0.512603890320834,3.71370640713706,0.631422874380081,2,1235,"7"
"GO:0045211","postsynaptic membrane","CC",0.134306712926275,0.30718224473562,0.512603890320834,7.6742333731581,0.143156603098318,1,280,"7"
"GO:0098796","membrane protein complex","CC",0.141131544958543,0.30718224473562,0.512603890320834,3.48642966360856,0.66976839306713,2,1310,"7"
"GO:0034702","ion channel complex","CC",0.142802602119059,0.30718224473562,0.512603890320834,7.17785234899329,0.152870801165704,1,299,"7"
"GO:0098802","plasma membrane signaling receptor complex","CC",0.146357312528348,0.30718224473562,0.512603890320834,6.98729121278141,0.156960989825656,1,307,"7"
"GO:0030139","endocytic vesicle","CC",0.149014632893447,0.30718224473562,0.512603890320834,6.85078347578348,0.16002863132062,1,313,"7"
"GO:0043005","neuron projection","CC",0.151312703041257,0.30718224473562,0.512603890320834,3.33040293040293,0.698910987269288,2,1367,"7"
"GO:1902495","transmembrane transporter complex","CC",0.152986655856001,0.30718224473562,0.512603890320834,6.65559016960886,0.164630093563066,1,322,"7"
"GO:1990351","transporter complex","CC",0.156503326716486,0.30718224473562,0.512603890320834,6.49105032083756,0.168720282223018,1,330,"7"
"GO:0014069","postsynaptic density","CC",0.159569628334501,0.30718224473562,0.512603890320834,6.35350529100529,0.172299197300475,1,337,"7"
"GO:0005730","nucleolus","CC",0.161481801688149,0.30718224473562,0.512603890320834,3.18930330752991,0.727542307888951,2,1423,"7"
"GO:0032279","asymmetric synapse","CC",0.162189898173846,0.30718224473562,0.512603890320834,6.24009096816114,0.175366838795439,1,343,"7"
"GO:0031253","cell projection membrane","CC",0.162625894271799,0.30718224473562,0.512603890320834,6.22157434402332,0.175878112377933,1,344,"7"
"GO:0099572","postsynaptic specialization","CC",0.170006652539089,0.315159475605039,0.501469630816276,5.92253086419753,0.184569763280331,1,361,"7"
"GO:0098984","neuron to neuron synapse","CC",0.173028731704727,0.315159475605039,0.501469630816276,5.80744777475023,0.188148678357789,1,368,"7"
"GO:0097060","synaptic membrane","CC",0.181181662293615,0.324219816735943,0.489160444033927,5.51611974668969,0.197862876425175,1,387,"7"
"GO:0031252","cell leading edge","CC",0.195590764816438,0.343969965711666,0.463479476891091,5.06058201058201,0.215246178229971,1,421,"7"
"GO:0043226","organelle","CC",0.223071404020115,0.385648867966978,0.413807939126861,3.1564983071927,7.404264021678,9,14482,"7"
"GO:0043235","receptor complex","CC",0.235453557278236,0.400271047373001,0.397645822387738,4.09026434558349,0.264839715731888,1,518,"7"
"GO:0030425","dendrite","CC",0.272762068130573,0.45000027885363,0.346787217103422,3.43809005083515,0.313410706068817,1,613,"7"
"GO:0097447","dendritic tree","CC",0.273529581263971,0.45000027885363,0.346787217103422,3.42652913499819,0.314433253233805,1,615,"7"
"GO:0098794","postsynapse","CC",0.283062176891607,0.458291143538792,0.338858535400634,3.28812380455573,0.327215092796155,1,640,"7"
"GO:0098588","bounding membrane of organelle","CC",0.296713793324593,0.47288760811107,0.3252420664022,2.05639452571968,1.08441126846976,2,2121,"7"
"GO:0070062","extracellular exosome","CC",0.30588100109672,0.475826206789566,0.322551642267929,2.00739030023095,1.10792985326448,2,2167,"7"
"GO:0005886","plasma membrane","CC",0.32736912833349,0.475826206789566,0.322551642267929,1.62217538929868,2.91323687305077,4,5698,"7"
"GO:0000139","Golgi membrane","CC",0.329414852504056,0.475826206789566,0.322551642267929,2.7282498184459,0.391635564190398,1,766,"7"
"GO:1903561","extracellular vesicle","CC",0.330185042431338,0.475826206789566,0.322551642267929,1.88696982947092,1.17030523032875,2,2289,"7"
"GO:0043230","extracellular organelle","CC",0.33058303838968,0.475826206789566,0.322551642267929,1.88510266491918,1.17132777749374,2,2291,"7"
"GO:1990234","transferase complex","CC",0.331197279732191,0.475826206789566,0.322551642267929,2.70981240981241,0.394191932102868,1,771,"7"
"GO:0030659","cytoplasmic vesicle membrane","CC",0.33581165257112,0.475826206789566,0.322551642267929,2.66297715339861,0.40083848867529,1,784,"7"
"GO:0071944","cell periphery","CC",0.342920226327586,0.475826206789566,0.322551642267929,1.57686348769151,2.97203333503758,4,5813,"7"
"GO:0012506","vesicle membrane","CC",0.343555354925698,0.475826206789566,0.322551642267929,2.5871635610766,0.412086507490158,1,806,"7"
"GO:0031982","vesicle","CC",0.347191487555958,0.475826206789566,0.322551642267929,1.62994032994033,2.08241730149803,3,4073,"7"
"GO:0016020","membrane","CC",0.349872210874681,0.475826206789566,0.322551642267929,1.56859564671411,4.88879799580756,6,9562,"7"
"GO:0005634","nucleus","CC",0.399561056375434,0.536252996714398,0.270630267855442,1.42212860859869,4.12904545222148,5,8076,"7"
"GO:1902494","catalytic complex","CC",0.51686466899202,0.684677873210208,0.164513707035534,1.47321500932004,0.701467355181758,1,1372,"7"
"GO:0016021","integral component of membrane","CC",0.543007756777191,0.686532436603806,0.163338938827439,1.13978178317377,2.73275729843039,3,5345,"7"
"GO:0031981","nuclear lumen","CC",0.559379036519045,0.686532436603806,0.163338938827439,1.10757504321861,2.79001993966972,3,5457,"7"
"GO:0031224","intrinsic component of membrane","CC",0.567188908728838,0.686532436603806,0.163338938827439,1.09251478369125,2.81762871312439,3,5511,"7"
"GO:0031090","organelle membrane","CC",0.569374040557634,0.686532436603806,0.163338938827439,1.1193611655926,1.82575796308605,2,3571,"7"
"GO:0005794","Golgi apparatus","CC",0.573903598165354,0.686532436603806,0.163338938827439,1.24815741899597,0.817526458407894,1,1599,"7"
"GO:0005615","extracellular space","CC",0.576873544618859,0.686532436603806,0.163338938827439,1.10231045932485,1.84876527429828,2,3616,"7"
"GO:0005887","integral component of plasma membrane","CC",0.586083975847942,0.686532436603806,0.163338938827439,1.20531986531987,0.844112684697582,1,1651,"7"
"GO:0043229","intracellular organelle","CC",0.60119248408055,0.686532436603806,0.163338938827439,1.08782719567989,6.82038959046986,7,13340,"7"
"GO:0098805","whole membrane","CC",0.601985682888959,0.686532436603806,0.163338938827439,1.15174418604651,0.879901835472161,1,1721,"7"
"GO:0043231","intracellular membrane-bounded organelle","CC",0.602919598278295,0.686532436603806,0.163338938827439,1.05075678496868,5.8806687458459,6,11502,"7"
"GO:0031226","intrinsic component of plasma membrane","CC",0.604211894804113,0.686532436603806,0.163338938827439,1.14444444444444,0.885014571297101,1,1731,"7"
"GO:0043232","intracellular non-membrane-bounded organelle","CC",0.604517765755887,0.686532436603806,0.163338938827439,1.02294327294327,2.95260493890281,3,5775,"7"
"GO:0043228","non-membrane-bounded organelle","CC",0.605763914650417,0.686532436603806,0.163338938827439,1.02068351990511,2.95720640114525,3,5784,"7"
"GO:0005654","nucleoplasm","CC",0.634387923223095,0.711072177678634,0.148086313789811,0.979187625754527,2.0338463111611,2,3978,"7"
"GO:0031974","membrane-enclosed lumen","CC",0.707381847139418,0.754897609710432,0.122111949765903,0.846446507380916,3.36111253131551,3,6574,"7"
"GO:0043233","organelle lumen","CC",0.707381847139418,0.754897609710432,0.122111949765903,0.846446507380916,3.36111253131551,3,6574,"7"
"GO:0070013","intracellular organelle lumen","CC",0.707381847139418,0.754897609710432,0.122111949765903,0.846446507380916,3.36111253131551,3,6574,"7"
"GO:0005856","cytoskeleton","CC",0.70852350740709,0.754897609710432,0.122111949765903,0.84703229917169,1.15956848509638,1,2268,"7"
"GO:0012505","endomembrane system","CC",0.717960391103862,0.754897609710432,0.122111949765903,0.818484914735461,2.33958791349251,2,4576,"7"
"GO:0005576","extracellular region","CC",0.729163423370166,0.754897609710432,0.122111949765903,0.798091357495175,2.38509126233448,2,4665,"7"
"GO:0031410","cytoplasmic vesicle","CC",0.732070175856538,0.754897609710432,0.122111949765903,0.789432467293164,1.233703154558,1,2413,"7"
"GO:0097708","intracellular vesicle","CC",0.732694738836595,0.754897609710432,0.122111949765903,0.787941501103753,1.23574824888798,1,2417,"7"
"GO:0005622","intracellular","CC",0.831981690075592,0.848621323877104,0.0712860596236025,0.675726191261517,7.75397515210389,7,15166,"7"
"GO:0110165","cellular anatomical entity","CC",0.899044927830206,0.907946362759218,0.0419398068156371,Inf,9.89416636842374,10,19352,"7"
"GO:0005737","cytoplasm","CC",0.94076983459356,0.94076983459356,0.0265166165226061,0.455291551882461,5.94099902858019,4,11620,"7"
