"X","GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster","group"
99,"GO:0033554","cellular response to stress","BP",1.37298680786113e-15,1.16246216398909e-13,12.9346211736966,1.96682528500478,123.778225378989,211,2100,7,"NSC"
107,"GO:0042127","regulation of cell population proliferation","BP",1.8611557195793e-14,1.45796329359941e-12,11.8362534098918,1.99775985663082,104.091593342521,182,1766,7,"NSC"
119,"GO:0008283","cell population proliferation","BP",2.84020938816775e-13,2.00055757072455e-11,10.6988489462654,1.87603661398842,120.654298738471,199,2047,7,"NSC"
142,"GO:0001666","response to hypoxia","BP",6.86904707629555e-12,4.05467271785277e-10,9.3920441951068,3.12219955431405,21.1601823385985,57,359,7,"NSC"
148,"GO:0080134","regulation of response to stress","BP",1.55600031207993e-11,8.81242879449592e-10,9.05490437913898,1.91272329203364,90.8296406233436,155,1541,7,"NSC"
156,"GO:0006950","response to stress","BP",2.60980701373365e-11,1.40226938391766e-09,8.85316854791656,1.58349500316256,245.316654298738,337,4162,7,"NSC"
158,"GO:0006119","oxidative phosphorylation","BP",2.87291419530505e-11,1.52409916361056e-09,8.81698677524851,4.65033076603496,8.78235980069967,33,149,7,"NSC"
183,"GO:0080135","regulation of cellular response to stress","BP",4.34673328371038e-10,1.99094635978472e-08,7.7009404406071,2.19436627765795,45.6800593660553,90,775,7,"NSC"
222,"GO:0071456","cellular response to hypoxia","BP",5.13713384464776e-09,1.93742094918427e-07,6.71277600858085,3.42003112302239,12.2599385137284,36,208,7,"NSC"
224,"GO:0008284","positive regulation of cell population proliferation","BP",5.55836131275926e-09,2.07991895194411e-07,6.68195358783013,1.96681238714582,57.7042298314428,103,979,7,"NSC"
378,"GO:0062197","cellular response to chemical stress","BP",1.53477372915383e-06,3.40329984067921e-05,4.4680997866033,2.33485071629402,21.2191243506838,45,360,7,"NSC"
391,"GO:0006979","response to oxidative stress","BP",2.03017247750831e-06,4.35214979705234e-05,4.36129616503009,2.14387437484699,26.9954415350366,53,458,7,"NSC"
432,"GO:2000177","regulation of neural precursor cell proliferation","BP",5.02708472484093e-06,9.75394077861496e-05,4.01081988557025,3.98509929628609,5.36372309975618,18,91,7,"NSC"
433,"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","BP",5.13176984202444e-06,9.93406346786348e-05,4.00287306966243,3.63522245544717,6.42467931729036,20,109,7,"NSC"
447,"GO:0000278","mitotic cell cycle","BP",6.98610379953765e-06,0.000131001167892001,3.88272483253667,1.67921141043346,62.06593872575,97,1053,7,"NSC"
471,"GO:0043620","regulation of DNA-templated transcription in response to stress","BP",1.18639813779642e-05,0.000210932413890556,3.67585667729165,3.40447272026219,6.77833138980176,20,115,7,"NSC"
477,"GO:0007568","aging","BP",1.2700968613855e-05,0.000223185574258559,3.65133387972717,2.26829317001731,18.8025018551892,39,319,7,"NSC"
492,"GO:0034599","cellular response to oxidative stress","BP",1.53829956688479e-05,0.000261739291059705,3.5821310782406,2.27405794720123,18.2720237464221,38,310,7,"NSC"
507,"GO:0007049","cell cycle","BP",2.0055576333689e-05,0.000331569705777083,3.4794251560918,1.47868568509587,110.928866744408,153,1882,7,"NSC"
560,"GO:0008285","negative regulation of cell population proliferation","BP",4.34467912165905e-05,0.000650305364245467,3.18688266356461,1.70637678335607,46.3284214989929,74,786,7,"NSC"
561,"GO:0007346","regulation of mitotic cell cycle","BP",4.35681205551506e-05,0.000650958977706368,3.18644637904641,1.7718717769016,39.255380048765,65,666,7,"NSC"
607,"GO:0050670","regulation of lymphocyte proliferation","BP",9.43219878761507e-05,0.001302482540985,2.88522808945239,2.37516663124746,12.908300646666,28,219,7,"NSC"
613,"GO:0061351","neural precursor cell proliferation","BP",0.000102571715019035,0.0014025385241265,2.85308520095538,2.69449541284404,9.07706986112584,22,154,7,"NSC"
616,"GO:0032944","regulation of mononuclear cell proliferation","BP",0.000110529465867788,0.00150399023198669,2.82275498436143,2.35028583446456,13.0261846708364,28,221,7,"NSC"
639,"GO:0034976","response to endoplasmic reticulum stress","BP",0.000135177106062468,0.00177290042564308,2.75131565571783,2.12214927929214,17.3289515530584,34,294,7,"NSC"
647,"GO:0050671","positive regulation of lymphocyte proliferation","BP",0.000139437314577737,0.00180488322227169,2.74355089213155,2.78483011241632,8.01611364359165,20,136,7,"NSC"
654,"GO:0046651","lymphocyte proliferation","BP",0.00014408551618896,0.00184667400106401,2.7336097651093,2.14136051899907,16.6805894201209,33,283,7,"NSC"
661,"GO:1903573","negative regulation of response to endoplasmic reticulum stress","BP",0.000152756805817484,0.00193707646953427,2.71285323439641,4.42447774750227,3.00604261634687,11,51,7,"NSC"
664,"GO:0032946","positive regulation of mononuclear cell proliferation","BP",0.00015440221929769,0.00194616451451614,2.7108204504363,2.76087160702545,8.07505565567688,20,137,7,"NSC"
667,"GO:0051726","regulation of cell cycle","BP",0.000157725796896312,0.00198209539667899,2.70287544709885,1.51033051292813,72.3218488285805,103,1227,7,"NSC"
675,"GO:0032943","mononuclear cell proliferation","BP",0.000175819112287229,0.00218328266546896,2.66089003336723,2.11560623765967,16.8574154563766,33,286,7,"NSC"
676,"GO:1903047","mitotic cell cycle process","BP",0.000177129400280319,0.00219343345939174,2.65887553593755,1.5906976744186,53.3425209371356,80,905,7,"NSC"
705,"GO:0030888","regulation of B cell proliferation","BP",0.000230783856711819,0.00274387274745882,2.56163603376628,3.86269090909091,3.65440474928443,12,62,7,"NSC"
716,"GO:2000179","positive regulation of neural precursor cell proliferation","BP",0.000261064660099777,0.00305608427048192,2.51483467440895,4.11509621274528,3.18286865260257,11,54,7,"NSC"
755,"GO:1990144","intrinsic apoptotic signaling pathway in response to hypoxia","BP",0.000363895633037631,0.00403996449817407,2.39362245130396,21.3610108303249,0.412594084596629,4,7,7,"NSC"
764,"GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","BP",0.000393911973968931,0.00431603943242821,2.36491459614674,11.4511549877404,0.707304145022792,5,12,7,"NSC"
776,"GO:0070661","leukocyte proliferation","BP",0.00043850357238099,0.00473651668002249,2.32454092895333,1.97548227502145,18.4488497826778,34,313,7,"NSC"
778,"GO:0070663","regulation of leukocyte proliferation","BP",0.00044116805409546,0.00475304708152719,2.3230278837599,2.1373320336977,14.1460829004558,28,240,7,"NSC"
791,"GO:0070665","positive regulation of leukocyte proliferation","BP",0.000523175344243976,0.00553267021867042,2.25706521564886,2.48295294449141,8.8413018127849,20,150,7,"NSC"
792,"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","BP",0.000523364058032279,0.00553267021867042,2.25706521564886,3.26959167424932,4.53853493056292,13,77,7,"NSC"
796,"GO:0042100","B cell proliferation","BP",0.000534236402718876,0.00562558985878093,2.24983193384185,2.94683949574227,5.71737517226757,15,97,7,"NSC"
816,"GO:0022402","cell cycle process","BP",0.000622720191029391,0.00639661843285338,2.19404955477699,1.42104289163113,83.8155411852009,113,1422,7,"NSC"
848,"GO:0044839","cell cycle G2/M phase transition","BP",0.000767563901187436,0.00758693469310506,2.11993365424438,1.99801465051003,16.0911692992685,30,273,7,"NSC"
870,"GO:0031098","stress-activated protein kinase signaling cascade","BP",0.000867895830042761,0.00836172741082578,2.0777039943919,1.93322277501382,17.6826036255698,32,300,7,"NSC"
886,"GO:1905897","regulation of response to endoplasmic reticulum stress","BP",0.000951853469543243,0.0090050065256337,2.04551596812533,2.88944934846574,5.42266511184141,14,92,7,"NSC"
898,"GO:1902749","regulation of cell cycle G2/M phase transition","BP",0.00104441774458137,0.00974867431523502,2.01105443832429,2.10369710211592,12.7904166224955,25,217,7,"NSC"
903,"GO:0000086","G2/M transition of mitotic cell cycle","BP",0.00107736668722033,0.00998947740296548,2.00045723118793,2.00333082976847,14.9712710696491,28,254,7,"NSC"
