"rownames(c7deg[c7deg$avg_log2FC >= 0.5 & c7deg$p_adj_FDR < 0.05, ])"
"AluSp"
"AluJo"
"AluJr"
"AluSx"
"AluSz6"
"AluSc"
"AluSz"
"AluSc5"
"AluY"
"AluSg4"
"AluSx3"
"AluSq"
"AluJb"
"AluSq2"
"AluSg"
"AluJr4"
"AluSg7"
"AluSx1"
"AluSc8"
"AluSx4"
"AluYm1"
"AluYa5"
"L1PA16"
"L1M5"
"L1M4c"
"L1PB1"
"L1PA7"
"L1PA2"
"L1PA4"
"HAL1"
"AluYj4"
"L1PA5"
"L1M4"
"L1PA3"
"L1MEc"
"L1ME1"
"L1MB7"
"L1M2"
"MALAT1"
"L1PA6"
"AluYf1"
"L1MEf"
"L1PA10"
"AluYb8"
"L1MEd"
"L1HS"
"AluYc"
"L1PA15"
"L1PA8"
"L1MB8"
"L2a"
"L1MB3"
"L1PA13"
"L1M1"
"MT-CYB"
"AluYh3"
"L1MA9"
"L1MA3"
"L1MC1"
"Tigger1"
"L1MC5"
"MT-CO3"
"MIRb"
"L1MA8"
"L1MC5a"
"L1PREC2"
"L1ME2"
"L1MD1"
"L1MA2"
"L1MEg"
"Tigger3b"
"MT-ND2"
"AluSq4"
"L1MA4"
"L1MCa"
"L1MD2"
"AluYe5"
"MT-ND3"
"L1MDa"
"AluYk3"
"L1ME4b"
"AluSq10"
"AluYk4"
"L3"
"L1PA11"
"L1MB1"
"FLAM-C"
"L1MA4A"
"SVA-D"
"L1ME3A"
"MT-ND1"
"MT-CO2"
"L1MD"
"L1MC3"
"L1PB4"
"L1ME3B"
"L1M3"
"L1MC2"
"L1MB4"
"Charlie1a"
"L1MA1"
"L1MA5"
"L1ME3G"
"L1MA7"
"L1P3"
"L1PB3"
"MT-CO1"
"FRAM"
"L1ME3"
"L1PA17"
"L1P2"
"L1PA14"
"AluYk2"
"L1PA8A"
"IGLC2"
"L1MA6"
"IGLC1"
"L1PB2"
"NOVA1"
"POLR2J3"
"GRIA2"
"AluYg6"
"L1ME3E"
"SVA-F"
"SNTG1"
"FAM"
"RIC3"
"DLL3"
"MEG3"
"MARCH9"
"KCNQ1OT1"
