NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ZHONG_PFC_MAJOR_TYPES_INTERNEURON	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	Details ...	18	0.65481585	1.5723758	0.020330368	0.017149998	0.031	3190	tags=39%, list=10%, signal=43%	
ZHONG_PFC_MAJOR_TYPES_OPC	ZHONG_PFC_MAJOR_TYPES_OPC	Details ...	91	0.5207042	1.5225515	0.0061601643	0.015324998	0.056	4838	tags=34%, list=15%, signal=40%	
ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	Details ...	8	0.6703942	1.3862268	0.13146234	0.04033336	0.208	3487	tags=50%, list=11%, signal=56%	
